latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-0.2914,36.5959,342.8,1,1,2017-01-18,0800,Terra,MODIS,84,6.2,296.5,41.8,D,0
-0.2873,36.5683,325.3,1,1,2017-01-18,0800,Terra,MODIS,68,6.2,291,20.9,D,0
0.615,35.0821,322.8,1.2,1.1,2017-01-18,0800,Terra,MODIS,58,6.2,306.8,10.3,D,0
-0.2837,36.6062,327.5,1,1,2017-01-18,0800,Terra,MODIS,57,6.2,295,20.2,D,0
-0.3017,36.041,333.9,1.1,1,2017-01-18,0800,Terra,MODIS,83,6.2,311,19.3,D,0
-0.0019,34.8303,322,1.2,1.1,2017-01-18,0800,Terra,MODIS,37,6.2,307.3,6.1,D,0
-0.3384,36.6013,324.3,1,1,2017-01-18,0800,Terra,MODIS,70,6.2,297.3,19,D,0
0.2983,35.4186,319.7,1.1,1.1,2017-01-18,0800,Terra,MODIS,46,6.2,305.3,8.1,D,0
-2.1643,40.8732,328.7,1,1,2017-01-18,1055,Aqua,MODIS,72,6.2,302.5,10.3,D,0
-2.1115,40.8563,327.4,1,1,2017-01-18,1055,Aqua,MODIS,40,6.2,303.2,7.3,D,0
1.1378,34.859,327.3,1.6,1.3,2017-01-18,1056,Aqua,MODIS,69,6.2,310.5,15.8,D,0
-0.8801,35.1039,351.3,1.7,1.3,2017-01-18,1056,Aqua,MODIS,95,6.2,314.3,106.2,D,0
-0.8779,35.1187,378.4,1.7,1.3,2017-01-18,1056,Aqua,MODIS,100,6.2,316.7,279.7,D,0
-0.8984,35.1267,333.2,1.7,1.3,2017-01-18,1056,Aqua,MODIS,82,6.2,307.6,39.2,D,0
-0.9005,35.1119,348,1.7,1.3,2017-01-18,1056,Aqua,MODIS,93,6.2,309.6,93.5,D,0
-0.9007,35.1218,345.8,1.7,1.3,2017-01-18,1056,Aqua,MODIS,92,6.2,308.2,83.5,D,0
-0.9028,35.107,333.3,1.7,1.3,2017-01-18,1056,Aqua,MODIS,83,6.2,309.2,39.5,D,0
-0.8893,35.1203,325,1.7,1.3,2017-01-18,1056,Aqua,MODIS,64,6.2,310.5,17.7,D,0
-0.3393,39.6089,337.5,1,1,2017-01-18,1056,Aqua,MODIS,72,6.2,312.3,19,D,0
-0.2874,36.5837,378,1.3,1.1,2017-01-18,1056,Aqua,MODIS,100,6.2,303.8,199.7,D,0
-0.2891,36.5716,359.6,1.3,1.1,2017-01-18,1056,Aqua,MODIS,99,6.2,298.2,114.7,D,0
-0.329,36.5717,367.4,1.3,1.1,2017-01-18,1056,Aqua,MODIS,100,6.2,311.6,142.8,D,0
0.7311,35.4444,326.3,1.5,1.2,2017-01-18,1056,Aqua,MODIS,60,6.2,307.9,17.4,D,0
-0.3273,36.5839,339,1.3,1.1,2017-01-18,1056,Aqua,MODIS,49,6.2,315.8,42.6,D,0
-0.3391,36.5733,328.3,1.3,1.1,2017-01-18,1056,Aqua,MODIS,48,6.2,298.9,25.2,D,0
-0.2909,36.5596,352.1,1.3,1.1,2017-01-18,1056,Aqua,MODIS,96,6.2,301.7,90.3,D,0
-1.0196,36.1858,327.3,1.4,1.2,2017-01-18,1056,Aqua,MODIS,70,6.2,304.6,19.2,D,0
-0.9255,35.906,336.3,1.5,1.2,2017-01-18,1056,Aqua,MODIS,83,6.2,301.8,45.9,D,0
-0.2956,36.5979,335.8,1.3,1.1,2017-01-18,1056,Aqua,MODIS,52,6.2,306.1,35.4,D,0
0.6258,35.3566,324.8,1.5,1.2,2017-01-18,1056,Aqua,MODIS,57,6.2,309,15.2,D,0
-0.3374,36.5855,347.2,1.3,1.1,2017-01-18,1056,Aqua,MODIS,84,6.2,307.6,67.2,D,0
0.0279,35.1921,343.5,1.6,1.2,2017-01-18,1056,Aqua,MODIS,89,6.2,314.2,67.4,D,0
-0.323,36.5511,369,1.3,1.1,2017-01-18,1056,Aqua,MODIS,100,6.2,297.9,153.5,D,0
0.0262,35.1831,330.2,1.6,1.2,2017-01-18,1056,Aqua,MODIS,73,6.2,314.6,25.1,D,0
0.3143,36.4345,327.9,1.3,1.1,2017-01-18,1056,Aqua,MODIS,67,6.2,312.9,11.5,D,0
0.0282,35.1974,340.6,1.6,1.2,2017-01-18,1056,Aqua,MODIS,86,6.2,313.5,54.8,D,0
-0.3356,36.5978,335.5,1.3,1.1,2017-01-18,1056,Aqua,MODIS,68,6.2,311.5,38.3,D,0
-0.955,36.2631,341.4,1.4,1.2,2017-01-18,1056,Aqua,MODIS,88,6.2,311,45.1,D,0
-0.321,36.5646,429.1,1.3,1.1,2017-01-18,1056,Aqua,MODIS,100,6.2,317.1,684.6,D,0
1.0104,34.5285,337.7,1.7,1.3,2017-01-18,1056,Aqua,MODIS,70,6.2,301.7,72.1,D,0
-0.2974,36.5856,377.5,1.3,1.1,2017-01-18,1056,Aqua,MODIS,100,6.2,309.6,192,D,0
-0.2992,36.5733,334.1,1.3,1.1,2017-01-18,1056,Aqua,MODIS,41,6.2,307.5,36.6,D,0
1.038,34.5575,355.8,1.7,1.3,2017-01-18,1056,Aqua,MODIS,97,6.2,306,140.9,D,0
-0.9236,35.9193,337.8,1.5,1.2,2017-01-18,1056,Aqua,MODIS,85,6.2,304.5,50,D,0
-0.057,35.5605,351.3,1.5,1.2,2017-01-18,1056,Aqua,MODIS,94,6.2,307.6,101.3,D,0
1.0357,34.5417,338.2,1.7,1.3,2017-01-18,1056,Aqua,MODIS,36,6.2,306.7,58.2,D,0
1.0335,34.5261,372.7,1.7,1.3,2017-01-18,1056,Aqua,MODIS,100,6.2,311.6,256.5,D,0
-1.0253,36.1927,327.7,1.4,1.2,2017-01-18,1056,Aqua,MODIS,55,6.2,305.5,16.1,D,0
1.0347,34.5527,344.6,1.7,1.3,2017-01-18,1056,Aqua,MODIS,80,6.2,307.6,89.1,D,0
-0.2857,36.5958,383.7,1.3,1.1,2017-01-18,1056,Aqua,MODIS,100,6.2,312.8,234.2,D,0
1.0323,34.5366,342.8,1.7,1.3,2017-01-18,1056,Aqua,MODIS,78,6.2,306.5,80.7,D,0
1.0463,34.5516,344.4,1.7,1.3,2017-01-18,1056,Aqua,MODIS,90,6.2,300,92.3,D,0
-0.0036,34.8225,328.5,1.7,1.3,2017-01-18,1056,Aqua,MODIS,71,6.2,310.4,23.3,D,0
1.0439,34.536,363.9,1.7,1.3,2017-01-18,1056,Aqua,MODIS,100,6.2,302.8,196.2,D,0
-0.3311,36.5661,356.2,1.3,1.1,2017-01-18,1056,Aqua,MODIS,91,6.2,305.4,94.8,D,0
1.0313,34.5104,334.6,1.7,1.3,2017-01-18,1056,Aqua,MODIS,28,6.2,300.3,63.1,D,0
1.03,34.5213,350.1,1.7,1.3,2017-01-18,1056,Aqua,MODIS,83,6.2,308.6,118.3,D,0
1.0416,34.5205,399.5,1.7,1.3,2017-01-18,1056,Aqua,MODIS,100,6.2,306.7,544.7,D,0
1.0393,34.5048,343.8,1.7,1.3,2017-01-18,1056,Aqua,MODIS,90,6.2,295.4,101.9,D,0
-0.3293,36.5785,346.9,1.3,1.1,2017-01-18,1056,Aqua,MODIS,92,6.2,312.7,60.1,D,0
-0.3309,36.5586,365.5,1.3,1.1,2017-01-18,1056,Aqua,MODIS,100,6.2,304.1,137.6,D,0
1.1608,34.7776,339.7,1.6,1.3,2017-01-18,1056,Aqua,MODIS,85,6.2,311.1,60.5,D,0
1.1595,34.7701,331.5,1.7,1.3,2017-01-18,1056,Aqua,MODIS,51,6.2,306.8,38.1,D,0
1.1614,34.784,331.8,1.6,1.3,2017-01-18,1056,Aqua,MODIS,62,6.2,310.9,34.9,D,0
3.92,34.1127,328.3,1.7,1.3,2017-01-18,1057,Aqua,MODIS,38,6.2,309.6,22.4,D,0
3.9105,34.1187,331.4,1.7,1.3,2017-01-18,1057,Aqua,MODIS,60,6.2,311.1,30.8,D,0
-3.5428,37.7534,301.4,1.7,1.3,2017-01-18,2020,Terra,MODIS,41,6.2,285.4,9.5,N,0
-0.2748,36.5603,300.6,1.6,1.2,2017-01-18,2021,Terra,MODIS,30,6.2,272.9,16.1,N,0
-2.1071,36.0706,305.1,1.4,1.2,2017-01-18,2021,Terra,MODIS,38,6.2,289.4,6.2,N,0
-0.2729,36.5734,300.9,1.6,1.2,2017-01-18,2021,Terra,MODIS,35,6.2,272.3,17,N,0
-2.1089,36.0585,309.3,1.4,1.2,2017-01-18,2021,Terra,MODIS,76,6.2,290.3,10,N,0
-2.1108,36.0648,307.8,1.4,1.2,2017-01-18,2021,Terra,MODIS,33,6.2,289.9,8.7,N,0
1.1101,36.7934,301.7,1.7,1.3,2017-01-18,2022,Terra,MODIS,43,6.2,285.3,13.2,N,0
1.0252,34.5659,301.6,1.2,1.1,2017-01-18,2022,Terra,MODIS,42,6.2,274.7,11.8,N,0
1.0639,34.5589,303.3,1.2,1.1,2017-01-18,2022,Terra,MODIS,55,6.2,272.8,13.3,N,0
-0.2691,36.6356,304.6,1.2,1.1,2017-01-18,2317,Aqua,MODIS,61,6.2,273.8,13.7,N,0
-0.2684,36.5641,303.3,1.1,1.1,2017-01-18,2317,Aqua,MODIS,54,6.2,275.4,12,N,0
-0.3049,36.5484,300,1.1,1.1,2017-01-18,2317,Aqua,MODIS,8,6.2,278,9.9,N,0
0.0194,35.6623,328.7,1,1,2017-01-18,2317,Aqua,MODIS,100,6.2,282.9,33.5,N,0
-0.2699,36.5739,312.1,1.1,1.1,2017-01-18,2317,Aqua,MODIS,84,6.2,276.3,19.3,N,0
-0.2676,36.6252,300.1,1.2,1.1,2017-01-18,2317,Aqua,MODIS,17,6.2,273.1,10.6,N,0
1.1168,34.864,325.7,2.1,1.4,2017-01-20,0747,Terra,MODIS,68,6.2,309.1,21.3,D,0
2.9517,34.916,326.7,2.2,1.4,2017-01-20,0747,Terra,MODIS,51,6.2,305.6,39.3,D,0
2.9527,34.9105,327.2,2.2,1.4,2017-01-20,0747,Terra,MODIS,55,6.2,304,40.5,D,0
1.0728,35.8434,333.4,1.7,1.3,2017-01-20,0747,Terra,MODIS,79,6.2,304.7,48,D,0
1.0696,35.8489,339.9,1.7,1.3,2017-01-20,0747,Terra,MODIS,86,6.2,306.2,68.3,D,0
1.0706,35.858,326,1.7,1.3,2017-01-20,0747,Terra,MODIS,65,6.2,307.2,25.5,D,0
-0.2736,36.6387,326.8,1.4,1.2,2017-01-20,0748,Terra,MODIS,52,6.2,298.2,32,D,0
-3.4722,37.7205,326.6,1.1,1.1,2017-01-20,0748,Terra,MODIS,49,6.2,305,14.5,D,0
-3.6707,39.8569,326.6,1,1,2017-01-20,0748,Terra,MODIS,55,6.2,305.1,14.3,D,0
-0.2629,36.6396,317.3,1.4,1.2,2017-01-20,0748,Terra,MODIS,27,6.2,295.3,19.8,D,0
-0.0292,35.114,305.3,1,1,2017-01-20,2009,Terra,MODIS,64,6.2,290.9,6.4,N,0
-0.1586,35.7586,304.5,1,1,2017-01-20,2009,Terra,MODIS,60,6.2,283.3,9.6,N,0
1.0343,34.5077,314.9,1,1,2017-01-20,2009,Terra,MODIS,90,6.2,279.5,16.7,N,0
1.0433,34.5065,302.6,1,1,2017-01-20,2009,Terra,MODIS,46,6.2,278.2,8.6,N,0
1.0522,34.5053,308,1,1,2017-01-20,2009,Terra,MODIS,73,6.2,277.5,12.3,N,0
2.9691,34.9074,302.7,1,1,2017-01-20,2010,Terra,MODIS,44,6.2,292,4.3,N,0
1.0543,34.8833,336,1.3,1.1,2017-01-21,1127,Aqua,MODIS,72,6.2,315.6,22.4,D,0
0.1523,34.1703,324.9,1.1,1.1,2017-01-21,1127,Aqua,MODIS,46,6.2,306,6.2,D,0
0.3003,34.0547,327.7,1.1,1.1,2017-01-21,1127,Aqua,MODIS,58,6.2,308.8,8.5,D,0
1.2098,35.5554,328,1.4,1.2,2017-01-21,1127,Aqua,MODIS,65,6.2,296.6,35,D,0
0.9647,34.8341,337.4,1.3,1.1,2017-01-21,1127,Aqua,MODIS,64,6.2,315.4,26.1,D,0
0.0411,34.0999,345.1,1.1,1.1,2017-01-21,1127,Aqua,MODIS,90,6.2,300.2,49.8,D,0
0.7059,35.399,317,3.2,1.7,2017-01-22,0735,Terra,MODIS,46,6.2,296.5,39.3,D,0
-0.2608,35.9613,325.6,2.8,1.6,2017-01-22,0735,Terra,MODIS,77,6.2,305.8,50.7,D,0
-0.2723,35.9657,326.3,2.8,1.6,2017-01-22,0735,Terra,MODIS,78,6.2,304.3,53.4,D,0
-0.1603,35.7608,303.7,1.2,1.1,2017-01-22,1957,Terra,MODIS,56,6.2,284.2,10.7,N,0
-0.0348,34.9219,305.2,1.3,1.1,2017-01-22,1957,Terra,MODIS,63,6.2,292.3,8.6,N,0
-0.0365,34.9098,315,1.3,1.1,2017-01-22,1957,Terra,MODIS,90,6.2,292.5,19.2,N,0
1.1105,36.7926,301.5,1,1,2017-01-22,1957,Terra,MODIS,42,6.2,285.6,7,N,0
-0.0375,34.9162,314.1,1.3,1.1,2017-01-22,1957,Terra,MODIS,88,6.2,292.8,18.1,N,0
3.9809,34.1214,325.5,1,1,2017-01-23,0817,Terra,MODIS,51,6.2,311,8.9,D,0
1.0371,34.8473,325.6,1.1,1,2017-01-23,0818,Terra,MODIS,63,6.2,312.8,7.2,D,0
0.7583,35.4969,330.8,1.2,1.1,2017-01-23,0818,Terra,MODIS,62,6.2,307.4,25.2,D,0
0.6071,35.302,323.9,1.1,1.1,2017-01-23,0818,Terra,MODIS,58,6.2,309.6,11.6,D,0
-0.7205,34.4513,325.5,1.1,1,2017-01-23,0818,Terra,MODIS,39,6.2,307.9,10,D,0
1.6665,36.2823,334.1,1.3,1.1,2017-01-23,0818,Terra,MODIS,80,6.2,317,14.4,D,0
1.6764,36.2837,338.6,1.3,1.1,2017-01-23,0818,Terra,MODIS,85,6.2,318.1,23.7,D,0
1.6781,36.2725,341.2,1.3,1.1,2017-01-23,0818,Terra,MODIS,87,6.2,317.2,30.9,D,0
-0.9619,34.7727,320.6,1.1,1.1,2017-01-23,0818,Terra,MODIS,38,6.2,304.2,11.8,D,0
0.2263,36.3433,327.2,1.3,1.1,2017-01-23,0818,Terra,MODIS,76,6.2,305.5,24.6,D,0
2.4538,34.9761,325.7,1.1,1,2017-01-23,0818,Terra,MODIS,29,6.2,308.1,13.1,D,0
2.4524,34.9858,342.5,1.1,1,2017-01-23,0818,Terra,MODIS,86,6.2,310.7,39.6,D,0
0.753,35.267,323.4,1.1,1.1,2017-01-23,0818,Terra,MODIS,59,6.2,310.4,9.1,D,0
-0.0378,35.1427,333.1,1.1,1.1,2017-01-23,0818,Terra,MODIS,81,6.2,311.2,20.2,D,0
0.8749,34.8082,326.5,1.1,1,2017-01-23,0818,Terra,MODIS,68,6.2,314,7.8,D,0
0.2246,36.355,317.4,1.3,1.1,2017-01-23,0818,Terra,MODIS,50,6.2,304.9,9.4,D,0
-1.0104,36.0689,320.4,1.3,1.1,2017-01-23,0818,Terra,MODIS,54,6.2,304.2,11.7,D,0
-1.0002,36.0702,325.7,1.3,1.1,2017-01-23,0818,Terra,MODIS,72,6.2,302.5,20.6,D,0
1.2282,35.1018,325.8,1.1,1.1,2017-01-23,0818,Terra,MODIS,68,6.2,307.8,12.8,D,0
-0.1575,35.7563,320,1.2,1.1,2017-01-23,0818,Terra,MODIS,44,6.2,299.4,18.9,D,0
-1.9917,35.9538,333.3,1,1,2017-01-23,1114,Aqua,MODIS,34,6.2,307.5,21.6,D,0
-0.1603,35.189,341.5,1,1,2017-01-23,1114,Aqua,MODIS,85,6.2,317.4,22.1,D,0
-0.9986,36.0814,336.6,1,1,2017-01-23,1114,Aqua,MODIS,71,6.2,307.2,23.2,D,0
-0.4705,35.7846,346.9,1,1,2017-01-23,1114,Aqua,MODIS,93,6.2,295.6,50.8,D,0
-0.996,36.0352,323.8,1,1,2017-01-23,1114,Aqua,MODIS,20,6.2,305,7.1,D,0
-0.9999,36.0724,334.6,1,1,2017-01-23,1114,Aqua,MODIS,72,6.2,307.4,20.4,D,0
-0.1611,35.7579,338.1,1,1,2017-01-23,1114,Aqua,MODIS,83,6.2,304.4,34.4,D,0
-0.1591,35.1979,335.7,1,1,2017-01-23,1114,Aqua,MODIS,78,6.2,317.9,13,D,0
-0.9653,36.436,336.1,1,1,2017-01-23,1114,Aqua,MODIS,44,6.2,313.3,20.3,D,0
0.2822,35.4543,329.3,1,1,2017-01-23,1115,Aqua,MODIS,71,6.2,311.5,11,D,0
0.281,35.4455,331.9,1,1,2017-01-23,1115,Aqua,MODIS,76,6.2,312.2,14.4,D,0
1.1849,34.8757,335,1,1,2017-01-23,1115,Aqua,MODIS,79,6.2,316.3,14.1,D,0
0.6846,35.3019,336.1,1,1,2017-01-23,1115,Aqua,MODIS,78,6.2,314.2,18.8,D,0
0.686,35.0568,333.1,1,1,2017-01-23,1115,Aqua,MODIS,72,6.2,311.2,15.9,D,0
0.2265,36.3444,344.3,1,1,2017-01-23,1115,Aqua,MODIS,67,6.2,313.6,37,D,0
1.0837,34.752,394.5,1,1,2017-01-23,1115,Aqua,MODIS,100,6.2,312.7,208.4,D,0
0.9585,35.2265,333.8,1,1,2017-01-23,1115,Aqua,MODIS,61,6.2,315.8,14.6,D,0
0.0554,33.9968,330.4,1,1,2017-01-23,1115,Aqua,MODIS,64,6.2,309.4,15.4,D,0
3.9918,34.1021,360.6,1,1,2017-01-23,1116,Aqua,MODIS,100,6.2,317.7,67.6,D,0
3.9842,34.1123,341.2,1,1,2017-01-23,1116,Aqua,MODIS,82,6.2,316.9,24.4,D,0
4.8047,35.1743,308.9,1.8,1.3,2017-01-24,1946,Terra,MODIS,74,6.2,295.5,12.5,N,0
4.8067,35.1636,305.5,1.8,1.3,2017-01-24,1946,Terra,MODIS,62,6.2,295.4,8.3,N,0
4.8089,35.1789,305.9,1.8,1.3,2017-01-24,1946,Terra,MODIS,63,6.2,295.8,8.9,N,0
2.4379,34.9815,343.8,1.1,1,2017-01-25,0805,Terra,MODIS,88,6.2,307.5,41.2,D,0
0.9087,34.9799,327.4,1,1,2017-01-25,0806,Terra,MODIS,69,6.2,309.8,8.4,D,0
-0.5399,35.7453,330.6,1,1,2017-01-25,0806,Terra,MODIS,80,6.2,304,20.5,D,0
0.9939,35.7789,323.9,1,1,2017-01-25,0806,Terra,MODIS,61,6.2,308.2,7.9,D,0
0.9486,34.8346,327.8,1.1,1,2017-01-25,0806,Terra,MODIS,70,6.2,311.4,10.1,D,0
0.9554,34.7882,325.1,1.1,1,2017-01-25,0806,Terra,MODIS,63,6.2,310.2,7.7,D,0
-1.1354,37.418,323,1.1,1,2017-01-25,0806,Terra,MODIS,61,6.2,302.6,12.3,D,0
1.0232,34.8894,337.8,1,1,2017-01-25,0806,Terra,MODIS,84,6.2,310,26.5,D,0
1.0261,35.0595,324.9,1,1,2017-01-25,0806,Terra,MODIS,64,6.2,307.6,9,D,0
0.6922,35.2631,328.7,1,1,2017-01-25,0806,Terra,MODIS,70,6.2,306,14.2,D,0
0.9239,34.5672,345,1.1,1,2017-01-25,0806,Terra,MODIS,90,6.2,296.1,53.6,D,0
0.9331,34.5687,335.2,1.1,1,2017-01-25,0806,Terra,MODIS,80,6.2,296,35.8,D,0
0.9178,34.9812,351,1,1,2017-01-25,0806,Terra,MODIS,94,6.2,311,49.8,D,0
0.9164,34.9905,326,1,1,2017-01-25,0806,Terra,MODIS,61,6.2,310.6,7.1,D,0
0.9002,35.3512,325.5,1,1,2017-01-25,0806,Terra,MODIS,66,6.2,306.6,8.8,D,0
0.888,34.8106,328.2,1.1,1,2017-01-25,0806,Terra,MODIS,69,6.2,310.6,9.9,D,0
0.4862,34.9735,327.2,1,1,2017-01-25,0806,Terra,MODIS,67,6.2,308.5,11.1,D,0
-0.5386,35.7365,318.5,1,1,2017-01-25,0806,Terra,MODIS,44,6.2,302.3,6.8,D,0
0.0162,35.5993,322.4,1,1,2017-01-25,0806,Terra,MODIS,41,6.2,304.9,11.5,D,0
-2.1758,40.9065,327.2,1.1,1.1,2017-01-25,1101,Aqua,MODIS,44,6.2,302.8,13,D,0
-2.1854,40.9079,329.9,1.1,1.1,2017-01-25,1101,Aqua,MODIS,49,6.2,303.4,17.6,D,0
-1.6001,35.8055,352,1.2,1.1,2017-01-25,1102,Aqua,MODIS,94,6.2,302.1,73.8,D,0
0.5538,34.3196,335.1,1.4,1.2,2017-01-25,1102,Aqua,MODIS,79,6.2,308.2,27.2,D,0
-1.5986,35.8157,329.5,1.2,1.1,2017-01-25,1102,Aqua,MODIS,64,6.2,303.8,20.6,D,0
-1.7946,35.8004,335.7,1.2,1.1,2017-01-25,1102,Aqua,MODIS,74,6.2,302.6,34.6,D,0
0.0149,35.5959,326.5,1.2,1.1,2017-01-25,1102,Aqua,MODIS,39,6.2,307.9,18.8,D,0
0.6023,35.4301,325,1.2,1.1,2017-01-25,1102,Aqua,MODIS,42,6.2,308.3,8.8,D,0
1.0559,35.0951,332.6,1.2,1.1,2017-01-25,1103,Aqua,MODIS,76,6.2,307.4,23.3,D,0
1.827,36.7989,332.1,1,1,2017-01-25,1103,Aqua,MODIS,54,6.2,312.7,14,D,0
-0.0175,35.439,310,1.7,1.3,2017-01-25,2027,Terra,MODIS,79,6.2,284.1,25.9,N,0
1.118,35.0308,327.2,1.5,1.2,2017-01-27,0753,Terra,MODIS,54,6.2,309.2,18,D,0
0.4789,36.606,330.2,1.6,1.2,2017-01-27,1050,Aqua,MODIS,62,6.2,311.6,23.4,D,0
0.4768,36.5917,336.8,1.6,1.2,2017-01-27,1050,Aqua,MODIS,80,6.2,313,40,D,0
0.4677,36.6076,336.3,1.6,1.2,2017-01-27,1050,Aqua,MODIS,77,6.2,309.9,39.7,D,0
0.4656,36.5933,347.4,1.6,1.2,2017-01-27,1050,Aqua,MODIS,91,6.2,310.1,76.9,D,0
3.9988,34.2107,326.9,2.1,1.4,2017-01-27,1051,Aqua,MODIS,37,6.2,307.8,26.9,D,0
-1.0174,37.1164,322.6,3.7,1.8,2017-01-28,0837,Terra,MODIS,72,6.2,300.4,64.1,D,0
1.6579,37.2275,344.6,2.5,1.5,2017-01-28,1133,Aqua,MODIS,89,6.2,295.8,165.3,D,0
-0.0703,34.8282,331.2,1.5,1.2,2017-01-28,1133,Aqua,MODIS,61,6.2,308,20,D,0
-2.3917,38.0031,318.2,2.6,1.5,2017-01-30,0825,Terra,MODIS,43,6.2,299,23.2,D,0
-2.395,38.0263,345.5,2.6,1.5,2017-01-30,0825,Terra,MODIS,92,6.2,298.7,171.7,D,0
0.5281,35.8248,330.6,1.2,1.1,2017-01-30,1121,Aqua,MODIS,67,6.2,306.3,20.4,D,0
-2.3998,38.0136,319.6,4.3,1.9,2017-01-31,1025,Aqua,MODIS,45,6.2,292.6,64,D,0
1.0779,34.8819,327.6,1,1,2017-02-01,0812,Terra,MODIS,79,6.2,305.3,16.3,D,0
-4.3986,39.4607,329.7,1.1,1,2017-02-01,1107,Aqua,MODIS,75,6.2,304.1,17.5,D,0
-1.0451,37.2668,334.8,1,1,2017-02-01,1108,Aqua,MODIS,74,6.2,306.7,21.7,D,0
-1.0192,37.1199,343.3,1,1,2017-02-01,1108,Aqua,MODIS,89,6.2,310.4,34.2,D,0
1.1885,36.5468,325.4,1,1,2017-02-03,0759,Terra,MODIS,66,6.2,297.9,16.7,D,0
1.1899,36.5373,323.8,1,1,2017-02-03,0759,Terra,MODIS,61,6.2,297.5,14.7,D,0
1.0446,34.9436,325,1.2,1.1,2017-02-03,0800,Terra,MODIS,73,6.2,305.3,13.3,D,0
1.0461,34.9328,341.4,1.2,1.1,2017-02-03,0800,Terra,MODIS,89,6.2,306.2,43.3,D,0
-0.0361,34.9196,317.1,1.2,1.1,2017-02-03,0800,Terra,MODIS,27,6.2,299.8,6.8,D,0
-0.0345,34.909,317.4,1.2,1.1,2017-02-03,0800,Terra,MODIS,36,6.2,300.1,7.3,D,0
-1.0456,37.2683,363.3,1,1,2017-02-03,0800,Terra,MODIS,100,6.2,312.6,82.8,D,0
-1.0443,37.2595,339.1,1,1,2017-02-03,0800,Terra,MODIS,87,6.2,307.4,28.8,D,0
1.0966,34.862,334.2,1.2,1.1,2017-02-03,0800,Terra,MODIS,84,6.2,309.9,26.1,D,0
-3.7911,39.8021,344.7,1.3,1.1,2017-02-03,0801,Terra,MODIS,89,6.2,303.9,55.8,D,0
-3.9535,38.2279,339.1,1.2,1.1,2017-02-03,1055,Aqua,MODIS,60,6.2,316.9,24.1,D,0
-2.8069,40.0562,331.8,1.3,1.1,2017-02-05,1043,Aqua,MODIS,76,6.2,306.1,21.4,D,0
-0.2941,35.927,326.9,1,1,2017-02-05,2009,Terra,MODIS,100,6.2,284.5,29,N,0
-0.2954,35.918,317.9,1,1,2017-02-05,2009,Terra,MODIS,96,6.2,283.4,19.4,N,0
0.5301,34.3492,307.5,1,1,2017-02-05,2009,Terra,MODIS,71,6.2,288.9,8.5,N,0
0.0079,40.366,310.9,1.8,1.3,2017-02-05,2009,Terra,MODIS,81,6.2,288.9,20.7,N,0
0.0096,40.375,301.6,1.2,1.1,2017-02-05,2305,Aqua,MODIS,43,6.2,291.4,4.6,N,0
-0.2894,35.9252,306.1,1.1,1,2017-02-05,2305,Aqua,MODIS,67,6.2,281.2,11.9,N,0
0.3618,35.5278,325.2,2,1.4,2017-02-06,0830,Terra,MODIS,73,6.2,300.6,46,D,0
0.5382,35.3713,319.5,1.9,1.3,2017-02-06,0830,Terra,MODIS,58,6.2,304.8,20.5,D,0
0.0263,35.655,326.5,2,1.4,2017-02-06,0830,Terra,MODIS,77,6.2,300.7,53.9,D,0
0.358,35.5211,327.8,2,1.4,2017-02-06,0830,Terra,MODIS,77,6.2,301,51.5,D,0
2.0189,35.4468,330.1,1.8,1.3,2017-02-06,0830,Terra,MODIS,73,6.2,304.7,31.6,D,0
2.0255,35.4541,329.2,1.8,1.3,2017-02-06,0830,Terra,MODIS,58,6.2,308.3,26.8,D,0
0.032,35.6495,368.1,1.4,1.2,2017-02-06,1127,Aqua,MODIS,100,6.2,309.2,157.7,D,0
-0.0439,34.909,337.6,1.2,1.1,2017-02-06,1127,Aqua,MODIS,81,6.2,313,29,D,0
-0.0455,34.8981,331.4,1.2,1.1,2017-02-06,1127,Aqua,MODIS,71,6.2,311.6,15.4,D,0
-0.0512,35.7041,328.8,1.4,1.2,2017-02-06,1127,Aqua,MODIS,16,6.2,311.5,24,D,0
-0.0079,34.0209,323.2,1.1,1.1,2017-02-06,1127,Aqua,MODIS,37,6.2,301.7,13.4,D,0
0.5672,34.647,316.6,3.7,1.8,2017-02-07,0735,Terra,MODIS,35,6.2,300.1,32.9,D,0
0.5751,34.654,325,3.7,1.8,2017-02-07,0735,Terra,MODIS,71,6.2,301.3,82.7,D,0
-1.0402,37.2737,338.8,2.1,1.4,2017-02-07,0735,Terra,MODIS,88,6.2,301.8,98.6,D,0
0.5002,35.076,321.3,1.1,1.1,2017-02-08,0818,Terra,MODIS,45,6.2,308.6,8.6,D,0
0.4589,34.5398,322.4,1.1,1,2017-02-08,0818,Terra,MODIS,57,6.2,309.4,6.8,D,0
0.8613,35.4167,322.2,1.2,1.1,2017-02-08,0818,Terra,MODIS,59,6.2,309.8,7.7,D,0
-1.0909,34.6281,323.3,1.1,1.1,2017-02-08,0818,Terra,MODIS,62,6.2,300.9,13.9,D,0
-0.0139,35.0802,323.3,1.1,1.1,2017-02-08,0818,Terra,MODIS,48,6.2,306.2,11.4,D,0
-0.0154,35.0905,327.4,1.1,1.1,2017-02-08,0818,Terra,MODIS,54,6.2,307.4,16.6,D,0
-0.0102,35.087,327.7,1.1,1.1,2017-02-08,0818,Terra,MODIS,73,6.2,306.9,14.9,D,0
