latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
0.5393,36.3795,331.4,1.6,1.2,2021-02-01,1127,Aqua,MODIS,76,6.03,308.5,25.7,D,0
0.5263,36.3668,344.9,1.6,1.2,2021-02-01,1127,Aqua,MODIS,87,6.03,304.2,72,D,0
0.5374,36.3711,337.3,1.6,1.2,2021-02-01,1127,Aqua,MODIS,69,6.03,309,46.8,D,0
0.5264,36.3726,331.5,1.6,1.2,2021-02-01,1127,Aqua,MODIS,53,6.03,303.4,35,D,0
0.1918,36.2032,344.7,1.5,1.2,2021-02-01,1127,Aqua,MODIS,90,6.03,307.5,68,D,0
0.1937,36.2163,326.9,1.5,1.2,2021-02-01,1127,Aqua,MODIS,69,6.03,308.4,18.8,D,0
0.2334,36.4915,340.7,1.6,1.2,2021-02-01,1127,Aqua,MODIS,87,6.03,308.8,55.5,D,0
0.2223,36.493,326.1,1.6,1.2,2021-02-01,1127,Aqua,MODIS,60,6.03,308.8,15.2,D,0
0.6138,35.304,323.4,1.3,1.1,2021-02-01,1127,Aqua,MODIS,48,6.03,302.8,13.3,D,0
0.6367,35.1043,323,1.3,1.1,2021-02-01,1127,Aqua,MODIS,24,6.03,306.6,6.1,D,0
-0.1766,35.2796,328.1,1.3,1.1,2021-02-01,1127,Aqua,MODIS,73,6.03,307.1,19,D,0
-0.1742,35.2849,327.8,1.3,1.1,2021-02-01,1127,Aqua,MODIS,73,6.03,307,18.6,D,0
-0.0168,34.1769,350.4,1.1,1.1,2021-02-01,1127,Aqua,MODIS,95,6.03,304.8,59.5,D,0
-0.01,34.0233,332.7,1.1,1.1,2021-02-01,1127,Aqua,MODIS,72,6.03,301.4,28.6,D,0
-0.0006,34.0219,327.3,1.1,1.1,2021-02-01,1127,Aqua,MODIS,72,6.03,301.1,21,D,0
-0.002,34.0121,360.9,1.1,1.1,2021-02-01,1127,Aqua,MODIS,0,6.03,302.8,95.4,D,0
0.0074,34.0107,349.9,1.1,1.1,2021-02-01,1127,Aqua,MODIS,0,6.03,300.8,64.5,D,0
-0.579,35.5304,315.5,1.3,1.1,2021-02-01,1127,Aqua,MODIS,55,6.03,298.6,12.8,D,0
0.5524,36.392,341.1,1.6,1.2,2021-02-01,1127,Aqua,MODIS,84,6.03,308.9,59.5,D,0
0.2313,36.4772,329,1.6,1.2,2021-02-01,1127,Aqua,MODIS,72,6.03,309.3,22.8,D,0
0.2203,36.4787,323.9,1.6,1.2,2021-02-01,1127,Aqua,MODIS,48,6.03,308.4,11.9,D,0
-0.5133,36.4074,345.4,1.5,1.2,2021-02-01,1127,Aqua,MODIS,92,6.03,308.1,74.1,D,0
-0.5115,36.4199,342.4,1.5,1.2,2021-02-01,1127,Aqua,MODIS,90,6.03,304.7,65.9,D,0
1.81,35.6941,331.2,1.5,1.2,2021-02-01,1127,Aqua,MODIS,68,6.03,312.1,23.2,D,0
0.5243,36.3584,369,1.6,1.2,2021-02-01,1127,Aqua,MODIS,100,6.03,307.3,199.1,D,0
1.8118,35.7075,329,1.5,1.2,2021-02-01,1127,Aqua,MODIS,48,6.03,310.4,18.6,D,0
1.8039,35.688,335.6,1.5,1.2,2021-02-01,1127,Aqua,MODIS,71,6.03,311.5,30.8,D,0
1.8059,35.7015,341.7,1.5,1.2,2021-02-01,1127,Aqua,MODIS,86,6.03,313.8,50,D,0
1.7951,35.7028,341.6,1.5,1.2,2021-02-01,1127,Aqua,MODIS,86,6.03,314.9,48.6,D,0
1.7971,35.7161,333.4,1.5,1.2,2021-02-01,1127,Aqua,MODIS,65,6.03,311,25.8,D,0
0.5222,36.3444,377.2,1.6,1.2,2021-02-01,1127,Aqua,MODIS,100,6.03,306.2,259.2,D,0
0.5202,36.3304,401.9,1.6,1.2,2021-02-01,1127,Aqua,MODIS,100,6.03,309.9,495.7,D,0
0.5181,36.3165,354.9,1.6,1.2,2021-02-01,1127,Aqua,MODIS,97,6.03,298.9,123.2,D,0
0.5161,36.3026,335.4,1.6,1.2,2021-02-01,1127,Aqua,MODIS,82,6.03,294.4,52.1,D,0
0.5353,36.3569,339.8,1.6,1.2,2021-02-01,1127,Aqua,MODIS,70,6.03,312.4,55,D,0
0.5312,36.3289,354.7,1.6,1.2,2021-02-01,1127,Aqua,MODIS,97,6.03,312.4,120.2,D,0
0.5291,36.3149,366.3,1.6,1.2,2021-02-01,1127,Aqua,MODIS,100,6.03,304.7,182.5,D,0
0.5271,36.3013,374.1,1.6,1.2,2021-02-01,1127,Aqua,MODIS,100,6.03,298.1,236.7,D,0
0.5251,36.2873,320.8,1.6,1.2,2021-02-01,1127,Aqua,MODIS,23,6.03,291.1,21.1,D,0
1.08,35.8399,324.5,1.5,1.2,2021-02-01,1127,Aqua,MODIS,60,6.03,307.3,15,D,0
-0.4049,36.2689,324.2,1.5,1.2,2021-02-01,1127,Aqua,MODIS,65,6.03,306,11.3,D,0
0.5243,36.3526,365,1.6,1.2,2021-02-01,1127,Aqua,MODIS,100,6.03,307.8,168.3,D,0
0.5223,36.3386,380.7,1.6,1.2,2021-02-01,1127,Aqua,MODIS,100,6.03,307.5,280.2,D,0
0.5204,36.3246,379.5,1.6,1.2,2021-02-01,1127,Aqua,MODIS,100,6.03,308.1,273,D,0
0.5185,36.3107,355.8,1.6,1.2,2021-02-01,1127,Aqua,MODIS,97,6.03,296.7,129.3,D,0
0.5165,36.2969,326.9,1.6,1.2,2021-02-01,1127,Aqua,MODIS,64,6.03,293.7,32.7,D,0
0.5353,36.3511,338,1.6,1.2,2021-02-01,1127,Aqua,MODIS,71,6.03,312.8,47.6,D,0
0.5334,36.337,341.3,1.6,1.2,2021-02-01,1127,Aqua,MODIS,71,6.03,313.9,60.4,D,0
0.5314,36.3231,360.5,1.6,1.2,2021-02-01,1127,Aqua,MODIS,100,6.03,310.7,146.9,D,0
0.5295,36.3092,366.2,1.6,1.2,2021-02-01,1127,Aqua,MODIS,100,6.03,302.6,183.1,D,0
0.5276,36.2955,355,1.6,1.2,2021-02-01,1127,Aqua,MODIS,97,6.03,295,128.8,D,0
0.5424,36.3216,381.1,1.6,1.2,2021-02-01,1127,Aqua,MODIS,100,6.03,312.2,276.3,D,0
0.5405,36.3078,370.1,1.6,1.2,2021-02-01,1127,Aqua,MODIS,100,6.03,305,204.5,D,0
0.5535,36.3203,370.9,1.6,1.2,2021-02-01,1127,Aqua,MODIS,100,6.03,310.6,205.5,D,0
0.5516,36.3067,373.6,1.6,1.2,2021-02-01,1127,Aqua,MODIS,100,6.03,306.5,226.9,D,0
0.5705,36.3607,338.2,1.6,1.2,2021-02-01,1127,Aqua,MODIS,64,6.03,310.4,49.3,D,0
0.5816,36.3593,338.6,1.6,1.2,2021-02-01,1127,Aqua,MODIS,71,6.03,308.7,54.4,D,0
0.5795,36.3449,339.5,1.6,1.2,2021-02-01,1127,Aqua,MODIS,72,6.03,312.9,56.1,D,0
0.5776,36.3317,333.2,1.6,1.2,2021-02-01,1127,Aqua,MODIS,67,6.03,309,37.9,D,0
0.5906,36.3436,360.2,1.6,1.2,2021-02-01,1127,Aqua,MODIS,100,6.03,306.2,146.7,D,0
0.5333,36.3428,341.3,1.6,1.2,2021-02-01,1127,Aqua,MODIS,78,6.03,313.5,64.2,D,0
3.4402,34.425,372.3,1.3,1.1,2021-02-01,1128,Aqua,MODIS,100,6.03,312.1,155,D,0
2.4438,34.9656,328.7,1.3,1.2,2021-02-01,1128,Aqua,MODIS,58,6.03,306.6,20.7,D,0
2.4455,34.9781,332.7,1.4,1.2,2021-02-01,1128,Aqua,MODIS,71,6.03,306.1,27.3,D,0
2.4464,34.9725,336.7,1.3,1.2,2021-02-01,1128,Aqua,MODIS,79,6.03,306.4,38.1,D,0
2.436,34.9733,327.1,1.3,1.2,2021-02-01,1128,Aqua,MODIS,42,6.03,306,18.1,D,0
3.4385,34.413,334,1.3,1.1,2021-02-01,1128,Aqua,MODIS,75,6.03,308.9,25.7,D,0
4.5138,34.7163,338.7,1.4,1.2,2021-02-01,1128,Aqua,MODIS,75,6.03,310.1,28.4,D,0
4.5017,34.7055,334.8,1.4,1.2,2021-02-01,1128,Aqua,MODIS,66,6.03,313.1,20.3,D,0
4.7222,34.8149,332.9,1.4,1.2,2021-02-01,1128,Aqua,MODIS,73,6.03,313,14,D,0
4.724,34.8275,336.3,1.4,1.2,2021-02-01,1128,Aqua,MODIS,79,6.03,312.5,22.4,D,0
4.7135,34.829,340.1,1.4,1.2,2021-02-01,1128,Aqua,MODIS,84,6.03,309.6,33.9,D,0
3.7628,35.0579,334,1.4,1.2,2021-02-01,1128,Aqua,MODIS,73,6.03,304.6,33.7,D,0
4.7153,34.8416,351.9,1.4,1.2,2021-02-01,1128,Aqua,MODIS,94,6.03,311.4,73.4,D,0
3.8427,34.2322,332.1,1.3,1.1,2021-02-01,1128,Aqua,MODIS,67,6.03,306.8,19.7,D,0
4.5034,34.7178,334.8,1.4,1.2,2021-02-01,1128,Aqua,MODIS,72,6.03,309.9,21,D,0
4.5522,34.6428,342.2,1.4,1.2,2021-02-01,1128,Aqua,MODIS,86,6.03,313.2,37.5,D,0
3.7643,35.0694,343.6,1.4,1.2,2021-02-01,1128,Aqua,MODIS,87,6.03,304.7,59.9,D,0
3.2784,34.4365,327.4,1.3,1.1,2021-02-01,1128,Aqua,MODIS,50,6.03,305,16.6,D,0
4.7048,34.8431,334.8,1.4,1.2,2021-02-01,1128,Aqua,MODIS,67,6.03,309.2,23.8,D,0
3.7538,35.0709,328.2,1.4,1.2,2021-02-01,1128,Aqua,MODIS,47,6.03,305.5,20.3,D,0
4.7178,34.8226,336.8,1.4,1.2,2021-02-01,1128,Aqua,MODIS,79,6.03,310,23.8,D,0
4.7195,34.8353,334.5,1.4,1.2,2021-02-01,1128,Aqua,MODIS,65,6.03,310.8,19.4,D,0
3.2953,34.4544,300,2.5,1.5,2021-02-01,2347,Aqua,MODIS,12,6.03,284.1,20.5,N,0
3.8772,34.2437,300.1,2.4,1.5,2021-02-01,2347,Aqua,MODIS,17,6.03,284.4,15.6,N,0
1.8137,35.6803,302,3.4,1.7,2021-02-01,2348,Aqua,MODIS,46,6.03,285.8,29.5,N,0
4.6403,34.5498,332,4.4,1.9,2021-02-02,0733,Terra,MODIS,82,6.03,279,227,D,0
4.6467,34.5186,347,4.4,1.9,2021-02-02,0733,Terra,MODIS,93,6.03,275.3,441.3,D,0
4.6416,34.5577,322,4.4,1.9,2021-02-02,0733,Terra,MODIS,66,6.03,278.7,125.6,D,0
0.6498,35.3093,316.6,3.3,1.7,2021-02-02,0734,Terra,MODIS,48,6.03,299,32.9,D,0
0.6455,35.3389,321.3,3.3,1.7,2021-02-02,0734,Terra,MODIS,66,6.03,297.9,60,D,0
0.6025,36.3606,317.5,2.7,1.6,2021-02-02,0734,Terra,MODIS,26,6.03,301,31.2,D,0
0.6652,35.3113,325.1,3.3,1.7,2021-02-02,0734,Terra,MODIS,73,6.03,299.5,76.9,D,0
0.6608,35.341,334.1,3.3,1.7,2021-02-02,0734,Terra,MODIS,84,6.03,298.8,143.2,D,0
1.8061,35.7173,325.8,3.2,1.7,2021-02-02,0734,Terra,MODIS,69,6.03,301.2,69.9,D,0
1.8039,35.7231,320.4,3.2,1.7,2021-02-02,0734,Terra,MODIS,27,6.03,300.9,36.1,D,0
0.7708,35.2111,320,3.4,1.7,2021-02-02,0734,Terra,MODIS,61,6.03,298.2,53.4,D,0
-3.5984,38.3877,327.7,1.6,1.2,2021-02-02,0735,Terra,MODIS,69,6.03,306.9,22.1,D,0
-3.5986,38.3943,326.4,1.6,1.2,2021-02-02,0735,Terra,MODIS,65,6.03,305.7,20.8,D,0
-0.2009,35.8338,320.5,2.9,1.6,2021-02-02,0735,Terra,MODIS,61,6.03,301.7,42,D,0
-0.1864,35.8357,319.9,2.9,1.6,2021-02-02,0735,Terra,MODIS,50,6.03,301.2,38.3,D,0
-1.2305,36.9987,325.5,2.2,1.5,2021-02-02,0735,Terra,MODIS,56,6.03,305.6,36.1,D,0
-0.188,35.8297,328.7,2.9,1.6,2021-02-02,0735,Terra,MODIS,80,6.03,301.4,88,D,0
-4.5374,39.3036,321.2,2.8,1.6,2021-02-02,1030,Aqua,MODIS,72,6.03,293.2,36.2,D,0
1.8235,35.6665,333.1,4.2,1.9,2021-02-02,1032,Aqua,MODIS,75,6.03,304.6,157.7,D,0
1.8196,35.6757,339.2,4.2,1.9,2021-02-02,1032,Aqua,MODIS,83,6.03,304.9,233.3,D,0
0.1744,36.217,305.5,1.1,1.1,2021-02-02,1956,Terra,MODIS,64,6.03,288.8,8.1,N,0
0.514,36.2852,301.8,1.1,1,2021-02-02,1956,Terra,MODIS,44,6.03,280.4,7.4,N,0
0.5074,36.2821,304,1.1,1,2021-02-02,1956,Terra,MODIS,58,6.03,278.6,8.6,N,0
0.5087,36.2918,320.3,1.1,1,2021-02-02,1956,Terra,MODIS,100,6.03,280.8,23.2,N,0
-0.7119,36.1098,307.1,1.2,1.1,2021-02-02,1956,Terra,MODIS,70,6.03,280.1,13.4,N,0
4.7924,35.1955,317.2,1.1,1.1,2021-02-02,1957,Terra,MODIS,94,6.03,297.2,14.8,N,0
4.7845,35.2072,306.6,1.1,1.1,2021-02-02,1957,Terra,MODIS,63,6.03,296.3,5.9,N,0
1.8429,35.6637,304.5,1.1,1.1,2021-02-02,1957,Terra,MODIS,38,6.03,293.9,5.5,N,0
3.3012,34.445,311.4,1.3,1.1,2021-02-02,1957,Terra,MODIS,82,6.03,293.1,14,N,0
4.0279,34.3814,336,1.3,1.1,2021-02-02,1957,Terra,MODIS,100,6.03,295.7,50.8,N,0
1.8349,35.6753,323.2,1.1,1.1,2021-02-02,1957,Terra,MODIS,100,6.03,295.8,23.4,N,0
4.8021,34.9968,304.7,1.1,1.1,2021-02-02,1957,Terra,MODIS,57,6.03,293,6.3,N,0
1.8444,35.6738,309.8,1.1,1.1,2021-02-02,1957,Terra,MODIS,78,6.03,293.5,9.6,N,0
4.0196,34.3942,314.3,1.3,1.1,2021-02-02,1957,Terra,MODIS,89,6.03,295.3,16.4,N,0
4.8006,34.9866,311.3,1.1,1.1,2021-02-02,1957,Terra,MODIS,81,6.03,293.8,11.9,N,0
4.0296,34.3931,344.2,1.3,1.1,2021-02-02,1957,Terra,MODIS,100,6.03,295.7,70.1,N,0
3.3697,34.4231,306.5,1.3,1.1,2021-02-02,1957,Terra,MODIS,68,6.03,291,9.8,N,0
3.3685,34.4176,306.3,1.3,1.1,2021-02-02,1957,Terra,MODIS,65,6.03,291.5,9.9,N,0
4.8051,34.9884,306.4,2.3,1.5,2021-02-02,2252,Aqua,MODIS,68,6.03,293.5,20.7,N,0
4.8078,34.9681,309.9,2.3,1.5,2021-02-02,2252,Aqua,MODIS,79,6.03,292.8,28.6,N,0
1.8402,35.6842,307.2,1.8,1.3,2021-02-02,2253,Aqua,MODIS,49,6.03,294.2,13.6,N,0
1.8426,35.668,321.2,1.8,1.3,2021-02-02,2253,Aqua,MODIS,100,6.03,296.6,41,N,0
1.8544,35.6696,358.9,1.8,1.3,2021-02-02,2253,Aqua,MODIS,100,6.03,299.6,192.4,N,0
1.8568,35.6534,362.4,1.8,1.3,2021-02-02,2253,Aqua,MODIS,100,6.03,298.5,215.9,N,0
1.8482,35.6758,347.4,1.8,1.3,2021-02-02,2253,Aqua,MODIS,100,6.03,297.9,129.9,N,0
1.8505,35.6595,387.4,1.8,1.3,2021-02-02,2253,Aqua,MODIS,100,6.03,302.3,437.8,N,0
1.8527,35.6432,324.3,1.8,1.3,2021-02-02,2253,Aqua,MODIS,100,6.03,295,49.3,N,0
4.8074,35.0061,336.8,1,1,2021-02-03,0816,Terra,MODIS,69,6.03,317.7,14.9,D,0
4.7893,35.0035,347.6,1,1,2021-02-03,0816,Terra,MODIS,89,6.03,317.8,35.8,D,0
4.4446,34.3485,326.2,1,1,2021-02-03,0816,Terra,MODIS,40,6.03,309.9,11.7,D,0
4.7829,34.9872,336.3,1,1,2021-02-03,0816,Terra,MODIS,71,6.03,311.4,21.3,D,0
4.7816,34.9964,333,1,1,2021-02-03,0816,Terra,MODIS,63,6.03,313.9,15,D,0
4.5001,34.8431,331.9,1,1,2021-02-03,0816,Terra,MODIS,73,6.03,312,13.9,D,0
0.5116,36.2873,340.5,1.3,1.1,2021-02-03,0817,Terra,MODIS,88,6.03,307.6,51.9,D,0
1.8577,35.6282,354.8,1.2,1.1,2021-02-03,0817,Terra,MODIS,97,6.03,316.4,66.6,D,0
1.8592,35.618,360.8,1.2,1.1,2021-02-03,0817,Terra,MODIS,100,6.03,313.4,87.4,D,0
-0.1689,35.8401,322.4,1.3,1.1,2021-02-03,0817,Terra,MODIS,52,6.03,307,9.9,D,0
1.0794,35.84,317.5,1.2,1.1,2021-02-03,0817,Terra,MODIS,34,6.03,303.6,7.8,D,0
0.5133,36.2757,332.3,1.3,1.1,2021-02-03,0817,Terra,MODIS,80,6.03,302.8,33.5,D,0
-0.0666,35.1426,319.4,1.1,1.1,2021-02-03,0817,Terra,MODIS,66,6.03,304.1,7.9,D,0
3.3052,34.4501,327.1,1,1,2021-02-03,0817,Terra,MODIS,47,6.03,308.5,11.5,D,0
0.8571,35.3856,327.7,1.2,1.1,2021-02-03,0817,Terra,MODIS,71,6.03,309.4,16.4,D,0
3.0116,34.5653,327.6,1,1,2021-02-03,0817,Terra,MODIS,59,6.03,307.7,13.4,D,0
0.8535,35.3432,324.6,1.1,1.1,2021-02-03,0817,Terra,MODIS,70,6.03,308.1,11.7,D,0
1.8703,35.6092,324.5,1.2,1.1,2021-02-03,0817,Terra,MODIS,37,6.03,309.8,7.8,D,0
0.6714,35.4251,322,1.2,1.1,2021-02-03,0817,Terra,MODIS,60,6.03,306.6,10.3,D,0
1.8849,35.6426,332.7,1.2,1.1,2021-02-03,0817,Terra,MODIS,48,6.03,313.3,18.7,D,0
0.373,34.53,322.1,1.1,1,2021-02-03,0817,Terra,MODIS,68,6.03,305.1,10.2,D,0
0.7117,35.2856,325.2,1.1,1.1,2021-02-03,0817,Terra,MODIS,70,6.03,308.9,10.3,D,0
1.819,35.7315,328.9,1.2,1.1,2021-02-03,0817,Terra,MODIS,54,6.03,309.3,13.8,D,0
1.8205,35.7211,332,1.2,1.1,2021-02-03,0817,Terra,MODIS,67,6.03,310.9,18.9,D,0
1.8281,35.6696,339.4,1.2,1.1,2021-02-03,0817,Terra,MODIS,85,6.03,311.4,34.5,D,0
1.8309,35.6765,337.8,1.2,1.1,2021-02-03,0817,Terra,MODIS,83,6.03,312.1,29.7,D,0
1.8324,35.6663,345.3,1.2,1.1,2021-02-03,0817,Terra,MODIS,90,6.03,311.4,44.3,D,0
1.8562,35.6384,338.4,1.2,1.1,2021-02-03,0817,Terra,MODIS,61,6.03,315.5,27.1,D,0
-2.0488,36.1408,340.2,1,1,2021-02-03,1114,Aqua,MODIS,55,6.03,314.4,17.9,D,0
-3.0889,40.0498,328.8,1.5,1.2,2021-02-03,1114,Aqua,MODIS,67,6.03,302.5,20.4,D,0
-3.0934,40.0435,327.2,1.5,1.2,2021-02-03,1114,Aqua,MODIS,66,6.03,302.6,17.7,D,0
0.1787,36.7099,338.7,1.1,1,2021-02-03,1115,Aqua,MODIS,73,6.03,318.8,20.8,D,0
0.5056,36.3588,335.3,1.1,1,2021-02-03,1115,Aqua,MODIS,62,6.03,308.9,21.5,D,0
0.4924,36.3321,332.9,1.1,1,2021-02-03,1115,Aqua,MODIS,67,6.03,306.2,20.1,D,0
0.4938,36.3415,351.7,1.1,1,2021-02-03,1115,Aqua,MODIS,94,6.03,306.5,55.7,D,0
0.4951,36.3508,370.3,1.1,1,2021-02-03,1115,Aqua,MODIS,100,6.03,311,110.9,D,0
0.4964,36.3601,337.2,1.1,1,2021-02-03,1115,Aqua,MODIS,76,6.03,306.3,26.2,D,0
0.4833,36.3334,332.9,1.1,1,2021-02-03,1115,Aqua,MODIS,59,6.03,306.4,19.8,D,0
1.3732,36.1851,343.2,1.1,1,2021-02-03,1115,Aqua,MODIS,85,6.03,324.4,12,D,0
1.3719,36.1758,347.4,1.1,1,2021-02-03,1115,Aqua,MODIS,90,6.03,325.9,20.7,D,0
2.1314,36.7203,356.1,1.1,1.1,2021-02-03,1115,Aqua,MODIS,97,6.03,312,63.5,D,0
2.13,36.7105,351.1,1.1,1.1,2021-02-03,1115,Aqua,MODIS,93,6.03,311.3,50.3,D,0
2.1286,36.7008,333.7,1.1,1.1,2021-02-03,1115,Aqua,MODIS,50,6.03,315.2,12.4,D,0
2.138,36.7229,380.7,1.1,1.1,2021-02-03,1115,Aqua,MODIS,100,6.03,313.8,160.4,D,0
2.1366,36.7131,385.1,1.1,1.1,2021-02-03,1115,Aqua,MODIS,100,6.03,320.1,182.4,D,0
2.1352,36.7033,334.9,1.1,1.1,2021-02-03,1115,Aqua,MODIS,58,6.03,313.3,15.4,D,0
2.1474,36.7216,377,1.1,1.1,2021-02-03,1115,Aqua,MODIS,100,6.03,312.5,143.6,D,0
2.146,36.7118,383,1.1,1.1,2021-02-03,1115,Aqua,MODIS,100,6.03,316.8,172.3,D,0
1.804,35.7246,338.3,1,1,2021-02-03,1115,Aqua,MODIS,77,6.03,316,18.9,D,0
1.8138,35.726,350.3,1,1,2021-02-03,1115,Aqua,MODIS,92,6.03,319.2,44.3,D,0
1.8228,35.7247,395.4,1,1,2021-02-03,1115,Aqua,MODIS,100,6.03,319.6,215,D,0
1.8215,35.7156,363,1,1,2021-02-03,1115,Aqua,MODIS,100,6.03,319.2,77.1,D,0
1.8538,35.6183,339.1,1,1,2021-02-03,1115,Aqua,MODIS,35,6.03,322,17.5,D,0
1.8525,35.6092,348.5,1,1,2021-02-03,1115,Aqua,MODIS,90,6.03,318.2,37.1,D,0
1.4204,35.483,328.4,1,1,2021-02-03,1115,Aqua,MODIS,38,6.03,308,14.3,D,0
1.4191,35.4743,334.8,1,1,2021-02-03,1115,Aqua,MODIS,74,6.03,309.1,22.5,D,0
0.7703,35.2551,341.9,1,1,2021-02-03,1115,Aqua,MODIS,86,6.03,318.4,24.4,D,0
0.83,36.0535,343.7,1,1,2021-02-03,1115,Aqua,MODIS,87,6.03,321,18.7,D,0
0.8313,36.0627,339.7,1,1,2021-02-03,1115,Aqua,MODIS,80,6.03,322.6,12.1,D,0
0.5161,36.3669,341.6,1.1,1,2021-02-03,1115,Aqua,MODIS,66,6.03,309.2,28.7,D,0
4.7736,34.9887,352.7,1,1,2021-02-03,1116,Aqua,MODIS,84,6.03,320,41.2,D,0
4.499,34.3524,355.2,1,1,2021-02-03,1116,Aqua,MODIS,96,6.03,314.9,52.7,D,0
4.4977,34.3435,339.4,1,1,2021-02-03,1116,Aqua,MODIS,68,6.03,313.3,19.9,D,0
4.7748,34.9978,345.2,1,1,2021-02-03,1116,Aqua,MODIS,65,6.03,322.3,22.3,D,0
4.4318,34.3312,351.7,1,1,2021-02-03,1116,Aqua,MODIS,94,6.03,317,42.4,D,0
4.49,34.3536,390,1,1,2021-02-03,1116,Aqua,MODIS,100,6.03,327.2,177.5,D,0
4.4913,34.3625,356.8,1,1,2021-02-03,1116,Aqua,MODIS,97,6.03,314.6,57.9,D,0
4.7839,34.9965,342.8,1,1,2021-02-03,1116,Aqua,MODIS,68,6.03,325.6,18,D,0
4.4798,34.346,339.3,1,1,2021-02-03,1116,Aqua,MODIS,80,6.03,319.4,21.4,D,0
4.4811,34.3549,361.7,1,1,2021-02-03,1116,Aqua,MODIS,100,6.03,319.2,71.2,D,0
4.4888,34.3448,344,1,1,2021-02-03,1116,Aqua,MODIS,86,6.03,320.7,27.6,D,0
4.7852,35.0056,346.1,1,1,2021-02-03,1116,Aqua,MODIS,88,6.03,324.6,23.3,D,0
1.8377,35.7221,302.2,3.4,1.7,2021-02-03,2039,Terra,MODIS,48,6.03,292.1,22.4,N,0
4.4277,34.3379,306.7,2.9,1.6,2021-02-03,2040,Terra,MODIS,69,6.03,296.6,25.2,N,0
3.0417,34.5678,307.4,1.5,1.2,2021-02-03,2335,Aqua,MODIS,71,6.03,291.8,15.6,N,0
4.7679,35.0016,324.4,1.5,1.2,2021-02-03,2335,Aqua,MODIS,100,6.03,292.8,41.5,N,0
4.7691,35.0086,312.6,1.5,1.2,2021-02-03,2335,Aqua,MODIS,85,6.03,293.1,21.3,N,0
4.7713,34.995,318.8,1.5,1.2,2021-02-03,2335,Aqua,MODIS,97,6.03,292.2,31.2,N,0
-1.6098,41.1753,319,1.8,1.3,2021-02-04,0723,Terra,MODIS,44,6.03,301.1,17.3,D,0
-1.6074,41.1591,326.7,1.8,1.3,2021-02-04,0723,Terra,MODIS,75,6.03,302.1,36.6,D,0
-2.3724,40.5207,319.5,3.6,1.8,2021-02-04,1019,Aqua,MODIS,66,6.03,297.1,46.7,D,0
1.1731,38.7812,307.7,1.2,1.1,2021-02-04,1944,Terra,MODIS,71,6.03,292.9,9.4,N,0
1.9606,35.7994,311.9,1.8,1.3,2021-02-04,1944,Terra,MODIS,83,6.03,293.8,22.1,N,0
1.9534,35.8069,313.8,1.8,1.3,2021-02-04,1944,Terra,MODIS,88,6.03,294.2,24.7,N,0
1.1746,38.7915,307.4,1.2,1.1,2021-02-04,1944,Terra,MODIS,70,6.03,292.7,9.3,N,0
0.5321,36.2928,301.5,1.7,1.3,2021-02-04,1944,Terra,MODIS,17,6.03,287.4,11.2,N,0
3.1377,34.8381,305.3,2,1.4,2021-02-04,1945,Terra,MODIS,64,6.03,293.2,16.4,N,0
3.7789,35.0739,305.4,1.9,1.3,2021-02-04,1945,Terra,MODIS,64,6.03,293.3,11,N,0
3.7858,35.0788,327.2,1.9,1.3,2021-02-04,1945,Terra,MODIS,100,6.03,294.3,59.4,N,0
3.7908,35.072,323.7,1.9,1.3,2021-02-04,1945,Terra,MODIS,100,6.03,294,48.8,N,0
3.7932,35.0876,313.9,1.9,1.3,2021-02-04,1945,Terra,MODIS,88,6.03,294.9,25.5,N,0
3.7972,35.0803,306.8,3.8,1.8,2021-02-04,2240,Aqua,MODIS,69,6.03,292.6,41.2,N,0
0.5449,36.2924,300.7,2.7,1.6,2021-02-04,2241,Aqua,MODIS,18,6.03,287.5,22.6,N,0
-0.1418,35.6883,301.9,2.9,1.6,2021-02-04,2241,Aqua,MODIS,45,6.03,280.1,39.2,N,0
-0.1421,35.6965,308.3,2.9,1.6,2021-02-04,2241,Aqua,MODIS,74,6.03,279.9,58,N,0
3.4451,34.46,326.8,1.1,1.1,2021-02-05,0804,Terra,MODIS,66,6.03,306.9,13.5,D,0
3.1438,34.8358,325.7,1.1,1,2021-02-05,0804,Terra,MODIS,60,6.03,305.3,11.2,D,0
3.9947,36.4532,331.9,1,1,2021-02-05,0804,Terra,MODIS,73,6.03,309.5,14.4,D,0
3.9934,36.4621,325.2,1,1,2021-02-05,0804,Terra,MODIS,46,6.03,309.3,6.3,D,0
4.6445,35.2126,326.2,1.1,1,2021-02-05,0804,Terra,MODIS,57,6.03,302.3,16.8,D,0
4.646,35.2028,323,1.1,1,2021-02-05,0804,Terra,MODIS,38,6.03,305,11.2,D,0
4.3984,36.4626,326.5,1,1,2021-02-05,0804,Terra,MODIS,59,6.03,311.3,8.3,D,0
1.1788,38.7913,327.4,1.2,1.1,2021-02-05,0805,Terra,MODIS,59,6.03,301.5,21.5,D,0
0.7368,35.3671,327.6,1,1,2021-02-05,0805,Terra,MODIS,73,6.03,308.8,11.7,D,0
0.8234,35.4042,326.9,1,1,2021-02-05,0805,Terra,MODIS,73,6.03,309.5,10.5,D,0
1.1984,34.7918,323,1.1,1,2021-02-05,0805,Terra,MODIS,57,6.03,308.6,8,D,0
