latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-0.079,35.629,324.2,1,1,2015-02-28,0812,Terra,MODIS,60,6.2,307.1,12.6,D,0
-0.0408,35.5588,359,1,1,2015-02-28,0812,Terra,MODIS,99,6.2,307.8,79.2,D,0
-0.0416,35.6215,323.4,1,1,2015-02-28,0812,Terra,MODIS,68,6.2,304,12.2,D,0
-0.0334,35.5662,367.9,1,1,2015-02-28,0812,Terra,MODIS,100,6.2,307.4,106.2,D,0
-0.032,35.557,381.3,1,1,2015-02-28,0812,Terra,MODIS,100,6.2,306.4,158.9,D,0
-1.1349,36.9073,331.3,1.2,1.1,2015-02-28,0812,Terra,MODIS,76,6.2,313.9,17.6,D,0
2.3411,34.8995,328.4,1,1,2015-02-28,0812,Terra,MODIS,54,6.2,307,13,D,0
2.3424,34.8907,341.9,1,1,2015-02-28,0812,Terra,MODIS,85,6.2,309.3,33,D,0
-1.5021,41.2535,323.2,2.6,1.5,2015-02-28,0812,Terra,MODIS,28,6.2,306,44.6,D,0
-0.3382,35.6394,319.3,1.1,1,2015-02-28,0812,Terra,MODIS,57,6.2,306,8.1,D,0
-0.3396,35.6486,318,1.1,1,2015-02-28,0812,Terra,MODIS,49,6.2,305,6.5,D,0
0.8733,34.6714,333,1,1,2015-02-28,0812,Terra,MODIS,74,6.2,308.3,23.2,D,0
-0.7881,36.7644,325,1.2,1.1,2015-02-28,0812,Terra,MODIS,71,6.2,296.4,26.5,D,0
-0.3139,35.9094,327.4,1.1,1,2015-02-28,0812,Terra,MODIS,75,6.2,312.9,10.9,D,0
0.0329,34.0631,340.4,1,1,2015-02-28,0812,Terra,MODIS,87,6.2,303.6,37.1,D,0
1.8161,35.2109,326.8,1,1,2015-02-28,0812,Terra,MODIS,50,6.2,312.1,7.5,D,0
1.0375,35.116,330.1,1,1,2015-02-28,0812,Terra,MODIS,76,6.2,312.2,12.3,D,0
0.9206,34.9746,328.3,1,1,2015-02-28,0812,Terra,MODIS,73,6.2,313.1,9.3,D,0
0.5887,36.3339,327.1,1.1,1,2015-02-28,0812,Terra,MODIS,61,6.2,304.8,16.6,D,0
-2.9431,37.4654,344.3,1.4,1.2,2015-02-28,0813,Terra,MODIS,89,6.2,303.3,75.6,D,0
-4.1434,39.5055,334.9,1.1,1,2015-02-28,1108,Aqua,MODIS,69,6.2,308.9,14.8,D,0
-4.1325,39.5142,333.1,1.1,1.1,2015-02-28,1108,Aqua,MODIS,63,6.2,310,11,D,0
-2.946,37.4718,353.4,1,1,2015-02-28,1108,Aqua,MODIS,95,6.2,311.7,59.2,D,0
-4.0111,39.2142,335.3,1.1,1,2015-02-28,1108,Aqua,MODIS,67,6.2,316.4,10,D,0
-2.753,40.0728,330,1.2,1.1,2015-02-28,1108,Aqua,MODIS,26,6.2,307,14.5,D,0
-3.3031,39.9491,330.6,1.2,1.1,2015-02-28,1108,Aqua,MODIS,44,6.2,308.6,20.6,D,0
-4.5579,39.1852,334.9,1.1,1,2015-02-28,1108,Aqua,MODIS,73,6.2,311.7,13.7,D,0
-1.9488,40.8797,330.2,1.4,1.2,2015-02-28,1108,Aqua,MODIS,37,6.2,307.3,20.9,D,0
-3.355,38.2743,339.1,1,1,2015-02-28,1108,Aqua,MODIS,78,6.2,315.1,18.7,D,0
-2.1062,40.7937,330.1,1.4,1.2,2015-02-28,1108,Aqua,MODIS,16,6.2,308.6,14.1,D,0
-4.1028,39.1556,340.5,1.1,1,2015-02-28,1108,Aqua,MODIS,81,6.2,318.2,17,D,0
-2.9025,39.9574,360.5,1.2,1.1,2015-02-28,1108,Aqua,MODIS,100,6.2,311.1,88,D,0
-2.901,39.9681,343.1,1.2,1.1,2015-02-28,1108,Aqua,MODIS,84,6.2,310.4,36.2,D,0
-4.1042,39.146,337.1,1.1,1,2015-02-28,1108,Aqua,MODIS,67,6.2,317.7,10.5,D,0
-2.8951,40.0837,330.7,1.2,1.1,2015-02-28,1108,Aqua,MODIS,26,6.2,310.4,12.4,D,0
-4.3878,39.0892,340.1,1.1,1,2015-02-28,1108,Aqua,MODIS,74,6.2,317.6,16.6,D,0
-4.1974,39.0681,336.6,1.1,1,2015-02-28,1108,Aqua,MODIS,73,6.2,315.4,11.2,D,0
-2.0829,40.8794,353.3,1.4,1.2,2015-02-28,1108,Aqua,MODIS,95,6.2,308.7,83.9,D,0
-2.8483,39.8512,358.9,1.2,1.1,2015-02-28,1108,Aqua,MODIS,99,6.2,313.6,81.4,D,0
-3.3563,38.2652,381.7,1,1,2015-02-28,1108,Aqua,MODIS,100,6.2,320.2,140.7,D,0
-3.9804,39.2295,335.8,1.1,1,2015-02-28,1108,Aqua,MODIS,71,6.2,317.7,10.9,D,0
-2.3153,40.3383,331.8,1.3,1.1,2015-02-28,1108,Aqua,MODIS,44,6.2,306.3,18.6,D,0
-4.5616,39.2248,333.3,1.1,1,2015-02-28,1108,Aqua,MODIS,48,6.2,309.7,14.7,D,0
-2.993,40.0315,332.3,1.2,1.1,2015-02-28,1108,Aqua,MODIS,57,6.2,310.6,12,D,0
-4.1,39.1748,338.1,1.1,1,2015-02-28,1108,Aqua,MODIS,76,6.2,316.4,13.2,D,0
-2.6382,40.0276,334.5,1.2,1.1,2015-02-28,1108,Aqua,MODIS,68,6.2,307.4,26.8,D,0
-4.3281,39.4347,332.5,1.1,1,2015-02-28,1108,Aqua,MODIS,62,6.2,307.3,17.5,D,0
-4.4222,39.4253,328.6,1.1,1,2015-02-28,1108,Aqua,MODIS,14,6.2,307.7,10.8,D,0
-2.9915,40.0424,331.7,1.2,1.1,2015-02-28,1108,Aqua,MODIS,48,6.2,310.5,11.5,D,0
-2.9946,40.0385,335.5,1.2,1.1,2015-02-28,1108,Aqua,MODIS,71,6.2,311,18.1,D,0
-2.6365,40.0387,350.9,1.2,1.1,2015-02-28,1108,Aqua,MODIS,93,6.2,308.7,64.8,D,0
-3.3653,38.2665,336.3,1,1,2015-02-28,1108,Aqua,MODIS,57,6.2,316.2,13.6,D,0
-4.5925,39.3242,334.4,1.1,1,2015-02-28,1108,Aqua,MODIS,56,6.2,310.2,17.9,D,0
-2.0811,40.892,344.3,1.4,1.2,2015-02-28,1108,Aqua,MODIS,75,6.2,306.4,53.2,D,0
0.5728,36.3387,339.3,1,1,2015-02-28,1109,Aqua,MODIS,70,6.2,312.8,24.6,D,0
-0.0186,35.5564,328.3,1,1,2015-02-28,1109,Aqua,MODIS,50,6.2,308.9,13.2,D,0
-0.0173,35.5656,326.8,1,1,2015-02-28,1109,Aqua,MODIS,38,6.2,311.2,10.2,D,0
-0.0277,35.5576,344.2,1,1,2015-02-28,1109,Aqua,MODIS,88,6.2,308.2,37.2,D,0
-0.0264,35.5668,337.8,1,1,2015-02-28,1109,Aqua,MODIS,80,6.2,308.9,24.7,D,0
-0.0368,35.5589,444.1,1,1,2015-02-28,1109,Aqua,MODIS,100,6.2,327,653.4,D,0
-0.0355,35.568,342.2,1,1,2015-02-28,1109,Aqua,MODIS,86,6.2,307.6,32.1,D,0
-0.0459,35.5601,333.5,1,1,2015-02-28,1109,Aqua,MODIS,73,6.2,310.2,19,D,0
-0.0452,35.6221,333,1,1,2015-02-28,1109,Aqua,MODIS,71,6.2,311.2,18.7,D,0
-0.0828,35.6179,338.7,1,1,2015-02-28,1109,Aqua,MODIS,71,6.2,314.1,24.5,D,0
-0.0892,35.6376,336.3,1,1,2015-02-28,1109,Aqua,MODIS,71,6.2,316.6,21.3,D,0
-0.0879,35.6468,333.5,1,1,2015-02-28,1109,Aqua,MODIS,61,6.2,315.1,16.7,D,0
-0.0982,35.6389,338.8,1,1,2015-02-28,1109,Aqua,MODIS,60,6.2,315.4,24,D,0
-0.0593,35.2092,332.8,1.1,1,2015-02-28,1109,Aqua,MODIS,73,6.2,318.9,11.5,D,0
-0.0077,35.1857,338,1.1,1,2015-02-28,1109,Aqua,MODIS,82,6.2,319.1,22.5,D,0
-0.2575,35.6181,353.3,1,1,2015-02-28,1109,Aqua,MODIS,95,6.2,305.3,63,D,0
-0.2588,35.6091,332,1,1,2015-02-28,1109,Aqua,MODIS,72,6.2,303.9,24,D,0
-0.0029,35.0888,334.6,1.1,1,2015-02-28,1109,Aqua,MODIS,78,6.2,316.2,15.6,D,0
-0.009,35.1764,347.8,1.1,1,2015-02-28,1109,Aqua,MODIS,92,6.2,320.6,41.7,D,0
0.6203,35.7076,338.8,1,1,2015-02-28,1109,Aqua,MODIS,82,6.2,314.6,22.2,D,0
-0.8124,35.9206,355.6,1,1,2015-02-28,1109,Aqua,MODIS,97,6.2,311.4,60.8,D,0
-0.8137,35.9115,342.9,1,1,2015-02-28,1109,Aqua,MODIS,89,6.2,309.6,33,D,0
-0.8034,35.9193,331.1,1,1,2015-02-28,1109,Aqua,MODIS,59,6.2,310.1,15.2,D,0
-0.8309,34.3866,331.4,1.2,1.1,2015-02-28,1109,Aqua,MODIS,33,6.2,316.6,7.7,D,0
-0.8228,34.3749,337.9,1.2,1.1,2015-02-28,1109,Aqua,MODIS,84,6.2,317,20,D,0
-0.8243,34.3645,334.9,1.2,1.1,2015-02-28,1109,Aqua,MODIS,74,6.2,317.5,15.1,D,0
-0.9686,34.5038,324.6,1.2,1.1,2015-02-28,1109,Aqua,MODIS,59,6.2,311.4,8,D,0
0.2925,35.6036,326.1,1,1,2015-02-28,1109,Aqua,MODIS,38,6.2,309.8,11.2,D,0
-0.3482,35.3757,326.7,1.1,1,2015-02-28,1109,Aqua,MODIS,48,6.2,306.5,19.2,D,0
-0.6825,35.7383,325,1,1,2015-02-28,1109,Aqua,MODIS,65,6.2,300.7,18.4,D,0
0.0059,38.0999,341.9,1.1,1,2015-02-28,1109,Aqua,MODIS,84,6.2,322.6,18,D,0
-0.1028,38.0447,347.4,1.1,1,2015-02-28,1109,Aqua,MODIS,90,6.2,324.3,27.6,D,0
-0.2005,36.0165,343.6,1,1,2015-02-28,1109,Aqua,MODIS,88,6.2,319.9,26.6,D,0
-0.2108,36.0088,333.8,1,1,2015-02-28,1109,Aqua,MODIS,76,6.2,318.4,11.2,D,0
-0.2095,36.0178,333.1,1,1,2015-02-28,1109,Aqua,MODIS,75,6.2,317,10.3,D,0
0.0432,34.0713,348.4,1.2,1.1,2015-02-28,1109,Aqua,MODIS,93,6.2,296.7,62.7,D,0
0.0417,34.0608,361.2,1.2,1.1,2015-02-28,1109,Aqua,MODIS,100,6.2,299.6,102.7,D,0
0.0514,34.0593,359.8,1.2,1.1,2015-02-28,1109,Aqua,MODIS,99,6.2,304.2,93.9,D,0
0.0499,34.0488,330.2,1.2,1.1,2015-02-28,1109,Aqua,MODIS,35,6.2,303.6,20.8,D,0
0.0596,34.0474,339,1.2,1.1,2015-02-28,1109,Aqua,MODIS,77,6.2,305.4,35.7,D,0
-0.1014,38.054,340.1,1.1,1,2015-02-28,1109,Aqua,MODIS,82,6.2,324.1,13.2,D,0
-0.1829,37.8726,332.8,1,1,2015-02-28,1109,Aqua,MODIS,53,6.2,317.3,6.5,D,0
0.1614,34.8873,344.8,1.1,1,2015-02-28,1109,Aqua,MODIS,86,6.2,311.7,44.6,D,0
-0.1372,36.1389,331.9,1,1,2015-02-28,1109,Aqua,MODIS,60,6.2,315.5,10.5,D,0
-0.793,36.7638,324,1,1,2015-02-28,1109,Aqua,MODIS,37,6.2,298,16.2,D,0
0.8582,35.7624,330.8,1,1,2015-02-28,1109,Aqua,MODIS,64,6.2,313.5,11.4,D,0
0.9019,35.8113,327.9,1,1,2015-02-28,1109,Aqua,MODIS,40,6.2,311.2,11.2,D,0
0.9124,35.758,338.7,1,1,2015-02-28,1109,Aqua,MODIS,43,6.2,310.9,26.9,D,0
0.9214,35.7567,359.3,1,1,2015-02-28,1109,Aqua,MODIS,99,6.2,311.9,72.4,D,0
1.2275,37.2459,336,1,1,2015-02-28,1109,Aqua,MODIS,64,6.2,308.1,27,D,0
-0.0337,36.4152,327.9,1,1,2015-02-28,1109,Aqua,MODIS,60,6.2,311.9,11.2,D,0
-0.5116,36.4781,329.7,1,1,2015-02-28,1109,Aqua,MODIS,76,6.2,314,11.1,D,0
-0.5486,36.4743,344.3,1,1,2015-02-28,1109,Aqua,MODIS,90,6.2,314.7,31.9,D,0
0.831,35.6367,342.4,1,1,2015-02-28,1109,Aqua,MODIS,69,6.2,319,24.5,D,0
-0.07,35.5133,331.2,1,1,2015-02-28,1109,Aqua,MODIS,62,6.2,302,23.5,D,0
-0.0381,35.5497,405.7,1,1,2015-02-28,1109,Aqua,MODIS,100,6.2,316.2,287.6,D,0
0.0098,35.4964,328.6,1,1,2015-02-28,1109,Aqua,MODIS,40,6.2,314.3,12.9,D,0
0.0085,35.4871,335.8,1,1,2015-02-28,1109,Aqua,MODIS,69,6.2,313.3,23.5,D,0
0.2746,38.1095,337.4,1.1,1,2015-02-28,1109,Aqua,MODIS,39,6.2,322.1,10.7,D,0
0.5651,36.3489,353.1,1,1,2015-02-28,1109,Aqua,MODIS,95,6.2,320.4,50.9,D,0
0.5894,36.3272,331.7,1,1,2015-02-28,1109,Aqua,MODIS,53,6.2,311.8,15,D,0
0.5741,36.3476,356.3,1,1,2015-02-28,1109,Aqua,MODIS,97,6.2,314.2,58.1,D,0
1.6199,35.3022,336.7,1,1,2015-02-28,1110,Aqua,MODIS,73,6.2,313,21,D,0
2.3321,34.8768,377.4,1,1,2015-02-28,1110,Aqua,MODIS,100,6.2,319.6,130.3,D,0
1.2035,34.8367,335.1,1.1,1,2015-02-28,1110,Aqua,MODIS,70,6.2,314.7,17.5,D,0
1.2049,34.8462,332.6,1.1,1,2015-02-28,1110,Aqua,MODIS,53,6.2,314.4,13.7,D,0
1.603,35.2489,331.6,1,1,2015-02-28,1110,Aqua,MODIS,53,6.2,312.4,15,D,0
2.3348,34.8955,336.2,1,1,2015-02-28,1110,Aqua,MODIS,68,6.2,314.2,17.7,D,0
2.3335,34.8861,332,1,1,2015-02-28,1110,Aqua,MODIS,39,6.2,316.4,11,D,0
1.6666,35.4346,333.1,1,1,2015-02-28,1110,Aqua,MODIS,63,6.2,312.3,16.3,D,0
1.6043,35.2582,334.2,1,1,2015-02-28,1110,Aqua,MODIS,67,6.2,310.3,18.4,D,0
1.5942,36.6598,331.1,1,1,2015-02-28,1110,Aqua,MODIS,48,6.2,317.6,7.5,D,0
2.3411,34.8784,330.9,1,1,2015-02-28,1110,Aqua,MODIS,42,6.2,315.2,10.7,D,0
-0.8138,35.9064,302.3,2.4,1.5,2015-02-28,2033,Terra,MODIS,48,6.2,281.6,26.4,N,0
-0.027,35.5637,314.4,2.3,1.5,2015-02-28,2034,Terra,MODIS,89,6.2,283.6,53.9,N,0
0.1816,37.0884,314.7,3.1,1.7,2015-02-28,2034,Terra,MODIS,90,6.2,286.6,77.7,N,0
0.1666,37.0898,302.6,3.1,1.7,2015-02-28,2034,Terra,MODIS,50,6.2,286.2,36.6,N,0
0.1712,37.0966,306.8,2,1.4,2015-02-28,2330,Aqua,MODIS,69,6.2,285.9,26.7,N,0
0.1811,37.0921,302.3,2,1.4,2015-02-28,2330,Aqua,MODIS,26,6.2,284.3,18.3,N,0
0.1834,37.0987,302.1,2,1.4,2015-02-28,2330,Aqua,MODIS,44,6.2,285.1,18.5,N,0
-0.6739,34.2856,307.1,1.3,1.1,2015-02-28,2331,Aqua,MODIS,70,6.2,287.6,12.5,N,0
-0.0241,35.5674,318.1,1.5,1.2,2015-02-28,2331,Aqua,MODIS,96,6.2,280.8,38,N,0
-0.6723,34.2746,300.7,1.3,1.1,2015-02-28,2331,Aqua,MODIS,32,6.2,286.4,6.9,N,0
-2.5067,40.5575,319,4.7,2,2015-03-01,1013,Aqua,MODIS,61,6.2,297.1,75.7,D,0
-2.5073,40.5494,319.7,4.7,2,2015-03-01,1013,Aqua,MODIS,62,6.2,297,82.7,D,0
-2.2839,40.4641,319.8,4.7,2,2015-03-01,1013,Aqua,MODIS,59,6.2,298.6,53,D,0
1.4724,36.4954,327.8,1,1,2015-03-02,0759,Terra,MODIS,40,6.2,314.2,7.2,D,0
1.4738,36.486,326.9,1,1,2015-03-02,0759,Terra,MODIS,40,6.2,313.7,6.7,D,0
4.7685,35.2587,338.6,1.3,1.1,2015-03-02,0759,Terra,MODIS,80,6.2,308.7,38.6,D,0
0.4025,35.3321,326.6,1.1,1.1,2015-03-02,0800,Terra,MODIS,65,6.2,311.4,10.9,D,0
0.1936,37.1114,326.9,1,1,2015-03-02,0800,Terra,MODIS,55,6.2,310.1,11.6,D,0
0.1923,37.1203,325.3,1,1,2015-03-02,0800,Terra,MODIS,42,6.2,311.2,9.4,D,0
0.4217,35.4335,325.2,1.1,1.1,2015-03-02,0800,Terra,MODIS,57,6.2,310.6,8.8,D,0
0.8062,35.2536,342.7,1.2,1.1,2015-03-02,0800,Terra,MODIS,88,6.2,315.3,34.1,D,0
0.8015,35.2574,334.7,1.2,1.1,2015-03-02,0800,Terra,MODIS,79,6.2,315.1,19.6,D,0
1.1219,35.6806,333.3,1.1,1.1,2015-03-02,0800,Terra,MODIS,77,6.2,313.7,17.5,D,0
-0.26,35.9438,340.1,1.1,1,2015-03-02,0800,Terra,MODIS,87,6.2,315.1,22.6,D,0
0.9346,34.8505,327.5,1.2,1.1,2015-03-02,0800,Terra,MODIS,67,6.2,311.4,10,D,0
0.8718,35.0058,328.2,1.2,1.1,2015-03-02,0800,Terra,MODIS,69,6.2,313.2,9.9,D,0
-1.2059,36.7933,324.7,1,1,2015-03-02,0800,Terra,MODIS,45,6.2,307.7,10,D,0
-1.2072,36.8022,324.4,1,1,2015-03-02,0800,Terra,MODIS,41,6.2,307.7,10,D,0
-1.6126,40.9759,317.6,1.4,1.2,2015-03-02,0800,Terra,MODIS,52,6.2,299.7,12.3,D,0
-0.2586,35.9344,338,1.1,1,2015-03-02,0800,Terra,MODIS,85,6.2,317.2,19.6,D,0
-0.8189,35.9229,322.5,1.1,1,2015-03-02,0800,Terra,MODIS,48,6.2,307.4,10.1,D,0
0.6378,35.2801,330.1,1.2,1.1,2015-03-02,0800,Terra,MODIS,72,6.2,311.1,13.8,D,0
0.6504,35.261,330.1,1.2,1.1,2015-03-02,0800,Terra,MODIS,72,6.2,313,13.2,D,0
-0.8097,35.9242,336.5,1.1,1,2015-03-02,0800,Terra,MODIS,84,6.2,307.8,28.8,D,0
-0.6386,36.0752,348.5,1,1,2015-03-02,0800,Terra,MODIS,80,6.2,309.1,51,D,0
-0.1203,35.1335,326.5,1.1,1.1,2015-03-02,0800,Terra,MODIS,63,6.2,309.6,9.6,D,0
0.0792,35.3898,330.8,1.1,1.1,2015-03-02,0800,Terra,MODIS,76,6.2,303,26.6,D,0
0.0632,35.3672,368.2,1.1,1.1,2015-03-02,0800,Terra,MODIS,100,6.2,307.6,120.3,D,0
-2.9666,40.0656,372.1,1,1,2015-03-02,1056,Aqua,MODIS,100,6.2,311.3,104.1,D,0
-1.9609,40.7895,328.9,1,1,2015-03-02,1056,Aqua,MODIS,53,6.2,306.4,10.6,D,0
-1.9622,40.7805,331.2,1,1,2015-03-02,1056,Aqua,MODIS,51,6.2,307.5,12.8,D,0
-1.9532,40.7792,329.9,1,1,2015-03-02,1056,Aqua,MODIS,52,6.2,305.5,10.7,D,0
-1.9545,40.7702,337.2,1,1,2015-03-02,1056,Aqua,MODIS,83,6.2,306.9,19.5,D,0
-2.9679,40.0567,346.6,1,1,2015-03-02,1056,Aqua,MODIS,91,6.2,309.6,36,D,0
-2.1021,40.896,376.2,1,1,2015-03-02,1056,Aqua,MODIS,100,6.2,310.5,122.5,D,0
-2.1034,40.8869,354.5,1,1,2015-03-02,1056,Aqua,MODIS,96,6.2,308.1,55.4,D,0
-2.8601,40.0346,331.9,1,1,2015-03-02,1056,Aqua,MODIS,74,6.2,306.9,14.1,D,0
-2.8883,40.0933,328.2,1,1,2015-03-02,1056,Aqua,MODIS,51,6.2,308.7,6.9,D,0
-2.8871,40.1023,344.1,1,1,2015-03-02,1056,Aqua,MODIS,89,6.2,308.6,29.8,D,0
-2.0301,41.0084,326.2,1,1,2015-03-02,1056,Aqua,MODIS,63,6.2,304.8,11.7,D,0
-2.0392,41.0097,345.3,1,1,2015-03-02,1056,Aqua,MODIS,69,6.2,305.7,40.6,D,0
-2.4417,40.578,329.7,1,1,2015-03-02,1056,Aqua,MODIS,56,6.2,305.9,9.4,D,0
-3.058,40.0662,331.5,1,1,2015-03-02,1056,Aqua,MODIS,71,6.2,310.3,10.9,D,0
-3.0476,39.9459,341.5,1,1,2015-03-02,1056,Aqua,MODIS,86,6.2,309.7,28.3,D,0
-3.0489,39.9369,329.9,1,1,2015-03-02,1056,Aqua,MODIS,70,6.2,310.2,11.6,D,0
-2.9871,40.0503,357.7,1,1,2015-03-02,1056,Aqua,MODIS,98,6.2,310.9,61.5,D,0
-3.0964,40.0535,330.7,1,1,2015-03-02,1056,Aqua,MODIS,70,6.2,309.4,10.5,D,0
-2.6134,40.2815,329.6,1,1,2015-03-02,1056,Aqua,MODIS,66,6.2,306.1,12.7,D,0
-2.598,40.2611,326.3,1,1,2015-03-02,1056,Aqua,MODIS,42,6.2,304.2,6.4,D,0
-2.3003,40.6001,329.8,1,1,2015-03-02,1056,Aqua,MODIS,41,6.2,307.8,8.7,D,0
-2.1717,40.7956,328,1,1,2015-03-02,1056,Aqua,MODIS,49,6.2,305.5,8,D,0
-2.173,40.7866,328.8,1,1,2015-03-02,1056,Aqua,MODIS,64,6.2,306.4,8.4,D,0
-0.2824,35.6763,335,1.5,1.2,2015-03-02,1057,Aqua,MODIS,80,6.2,313.2,36.2,D,0
-0.0333,35.5656,357.2,1.5,1.2,2015-03-02,1057,Aqua,MODIS,98,6.2,309.2,120.6,D,0
-0.056,35.6368,328.2,1.5,1.2,2015-03-02,1057,Aqua,MODIS,58,6.2,311.3,22.8,D,0
-0.0937,35.6349,331.2,1.5,1.2,2015-03-02,1057,Aqua,MODIS,65,6.2,314.6,25.2,D,0
0.8691,35.7508,347.9,1.4,1.2,2015-03-02,1057,Aqua,MODIS,92,6.2,314.1,64.8,D,0
-0.5513,36.4383,342.7,1.3,1.1,2015-03-02,1057,Aqua,MODIS,90,6.2,318.1,43.1,D,0
-0.4799,36.5785,326.6,1.3,1.1,2015-03-02,1057,Aqua,MODIS,74,6.2,303.1,24.9,D,0
-0.4698,36.5775,327.9,1.3,1.1,2015-03-02,1057,Aqua,MODIS,76,6.2,303.1,27.7,D,0
-0.8055,35.9466,327.5,1.5,1.2,2015-03-02,1057,Aqua,MODIS,67,6.2,308.5,22.2,D,0
-0.1159,35.784,362.8,1.5,1.2,2015-03-02,1057,Aqua,MODIS,97,6.2,309.3,144.4,D,0
-0.1515,35.7935,365.1,1.5,1.2,2015-03-02,1057,Aqua,MODIS,95,6.2,313.9,149.4,D,0
-0.1621,35.7951,361.5,1.5,1.2,2015-03-02,1057,Aqua,MODIS,96,6.2,313.6,131.3,D,0
-0.8199,35.9219,338,1.5,1.2,2015-03-02,1057,Aqua,MODIS,83,6.2,310.1,46.4,D,0
0.3509,35.2844,328.3,1.6,1.2,2015-03-02,1057,Aqua,MODIS,65,6.2,314.2,16.6,D,0
-0.6158,36.0633,432.4,1.4,1.2,2015-03-02,1057,Aqua,MODIS,100,6.2,324.8,825.1,D,0
0.6245,35.2673,336.4,1.5,1.2,2015-03-02,1057,Aqua,MODIS,81,6.2,314.1,34.6,D,0
-0.7865,35.8507,338.1,1.5,1.2,2015-03-02,1057,Aqua,MODIS,86,6.2,303.4,57.6,D,0
-0.6141,36.0751,433.5,1.4,1.2,2015-03-02,1057,Aqua,MODIS,100,6.2,328,833.3,D,0
-0.6263,36.0651,362.8,1.4,1.2,2015-03-02,1057,Aqua,MODIS,92,6.2,299.9,133.3,D,0
-0.6368,36.0668,380.5,1.4,1.2,2015-03-02,1057,Aqua,MODIS,100,6.2,307.3,240.7,D,0
0.6265,35.281,335.7,1.5,1.2,2015-03-02,1057,Aqua,MODIS,80,6.2,315.3,33.1,D,0
0.0664,35.3716,335.6,1.6,1.2,2015-03-02,1057,Aqua,MODIS,69,6.2,307.4,52.4,D,0
-0.6677,35.9293,326.6,1.5,1.2,2015-03-02,1057,Aqua,MODIS,73,6.2,312,17.6,D,0
-0.8074,35.9337,334.6,1.5,1.2,2015-03-02,1057,Aqua,MODIS,82,6.2,308.4,38.9,D,0
-0.4669,36.3819,330.3,1.3,1.1,2015-03-02,1057,Aqua,MODIS,79,6.2,316.7,15.9,D,0
-0.8824,35.8952,339,1.5,1.2,2015-03-02,1057,Aqua,MODIS,86,6.2,313.9,48.2,D,0
-0.3488,37.1349,317.1,1.2,1.1,2015-03-02,1057,Aqua,MODIS,33,6.2,305.6,12.7,D,0
-0.635,36.0787,360.7,1.4,1.2,2015-03-02,1057,Aqua,MODIS,90,6.2,310.3,118.9,D,0
-0.2273,35.6465,376.1,1.5,1.2,2015-03-02,1057,Aqua,MODIS,100,6.2,313,224.8,D,0
0.0625,35.3647,351.9,1.6,1.2,2015-03-02,1057,Aqua,MODIS,94,6.2,305.8,107.3,D,0
0.3489,35.2706,330.6,1.6,1.2,2015-03-02,1057,Aqua,MODIS,70,6.2,313.9,22.5,D,0
0.0684,35.3854,339.2,1.5,1.2,2015-03-02,1057,Aqua,MODIS,84,6.2,310.2,62.9,D,0
0.0773,35.3907,348,1.5,1.2,2015-03-02,1057,Aqua,MODIS,92,6.2,306.5,93.5,D,0
0.0754,35.377,387.4,1.6,1.2,2015-03-02,1057,Aqua,MODIS,100,6.2,314.4,337.8,D,0
0.0774,35.3702,345.6,1.6,1.2,2015-03-02,1057,Aqua,MODIS,90,6.2,304.7,89.2,D,0
0.0794,35.3839,374.2,1.5,1.2,2015-03-02,1057,Aqua,MODIS,100,6.2,309.5,235.5,D,0
-0.2293,35.6328,354.2,1.5,1.2,2015-03-02,1057,Aqua,MODIS,96,6.2,310.8,106.3,D,0
-0.2166,35.6447,332.4,1.5,1.2,2015-03-02,1057,Aqua,MODIS,54,6.2,307.1,33,D,0
-0.0244,35.5511,381.5,1.5,1.2,2015-03-02,1057,Aqua,MODIS,100,6.2,314,271.5,D,0
-0.0225,35.5644,358.3,1.5,1.2,2015-03-02,1057,Aqua,MODIS,98,6.2,311.1,124.5,D,0
2.0507,35.4443,337.5,1.4,1.2,2015-03-02,1058,Aqua,MODIS,67,6.2,316.8,25.6,D,0
2.3233,35.3461,352,1.4,1.2,2015-03-02,1058,Aqua,MODIS,94,6.2,321.5,66.8,D,0
2.3629,34.995,329.2,1.5,1.2,2015-03-02,1058,Aqua,MODIS,51,6.2,306.2,29,D,0
2.295,35.0791,373.9,1.5,1.2,2015-03-02,1058,Aqua,MODIS,100,6.2,305.9,220.5,D,0
2.3252,35.3588,338.3,1.4,1.2,2015-03-02,1058,Aqua,MODIS,79,6.2,321.1,23.2,D,0
2.4239,34.933,344.4,1.5,1.2,2015-03-02,1058,Aqua,MODIS,87,6.2,311.6,67.5,D,0
-0.1513,35.8119,303.6,1.4,1.2,2015-03-02,2021,Terra,MODIS,53,6.2,286.3,11.3,N,0
-0.6311,36.0827,304.8,1.4,1.2,2015-03-02,2021,Terra,MODIS,25,6.2,284.5,13.6,N,0
-0.6437,36.0704,307.4,1.4,1.2,2015-03-02,2021,Terra,MODIS,71,6.2,283.6,17.5,N,0
-0.818,35.917,304.8,1.4,1.2,2015-03-02,2021,Terra,MODIS,54,6.2,282.5,13.3,N,0
-0.2176,35.6434,300.6,1.4,1.2,2015-03-02,2021,Terra,MODIS,16,6.2,285.7,9,N,0
-0.1135,35.7782,301.9,1.4,1.2,2015-03-02,2021,Terra,MODIS,45,6.2,285.9,10.6,N,0
